Date,Actual_Close,Predicted_Close
2016-07-04,2129.89990234375,2098.008721577917
2016-07-11,2161.739990234375,2133.972423228137
2016-07-18,2175.030029296875,2157.505135623341
2016-07-25,2173.60009765625,2164.676077357504
2016-08-01,2182.8701171875,2170.7786219410564
2016-08-08,2184.050048828125,2191.5697768771543
2016-08-15,2183.8701171875,2190.2003014013617
2016-08-22,2169.0400390625,2186.571079685385
2016-08-29,2179.97998046875,2177.927655534685
2016-09-05,2127.81005859375,2176.3947501436924
2016-09-12,2139.159912109375,2131.0002241099032
2016-09-19,2164.68994140625,2136.2476440144246
2016-09-26,2168.27001953125,2167.434341720683
2016-10-03,2153.739990234375,2162.7837112747698
2016-10-10,2132.97998046875,2149.758708506178
2016-10-17,2141.159912109375,2143.2871954491757
2016-10-24,2126.409912109375,2142.408784453453
2016-10-31,2085.179931640625,2120.97350655372
2016-11-07,2164.449951171875,2087.903245340932
2016-11-14,2181.89990234375,2165.5039640818327
2016-11-21,2213.35009765625,2185.346323765882
2016-11-28,2191.949951171875,2212.0151645808533
2016-12-05,2259.530029296875,2182.2487981208196
2016-12-12,2258.070068359375,2253.035673672241
2016-12-19,2263.7900390625,2264.5426589999443
2016-12-26,2238.830078125,2259.3609444651756
2017-01-02,2276.97998046875,2236.905208525707
2017-01-09,2274.639892578125,2277.06825027626
2017-01-16,2271.31005859375,2285.6968330161776
2017-01-23,2294.68994140625,2271.1430049021433
2017-01-30,2297.419921875,2286.958200107945
2017-02-06,2316.10009765625,2304.0767750345444
2017-02-13,2351.159912109375,2315.4307051991254
2017-02-20,2367.340087890625,2344.2461078423216
2017-02-27,2383.1201171875,2376.0019510430575
2017-03-06,2372.60009765625,2379.945640491319
2017-03-13,2378.25,2381.8207961680027
2017-03-20,2343.97998046875,2382.255297566276
2017-03-27,2362.719970703125,2359.3453011248844
2017-04-03,2355.5400390625,2366.692561176234
2017-04-10,2328.949951171875,2360.269014745049
2017-04-17,2348.68994140625,2332.6349998794863
2017-04-24,2384.199951171875,2343.244866495302
2017-05-01,2399.2900390625,2395.9109695369384
2017-05-08,2390.89990234375,2403.707914341174
2017-05-15,2381.72998046875,2390.3601384202852
2017-05-22,2415.820068359375,2388.1148592251952
2017-05-29,2439.070068359375,2419.0386687862183
2017-06-05,2431.77001953125,2443.7572065840136
2017-06-12,2433.14990234375,2436.4343268416374
2017-06-19,2438.300048828125,2437.978977947592
2017-06-26,2423.409912109375,2441.1739544718225
2017-07-03,2425.179931640625,2425.224117891762
2017-07-10,2459.27001953125,2422.782942983279
2017-07-17,2472.5400390625,2471.1561200472534
2017-07-24,2472.10009765625,2478.7209233682547
2017-07-31,2476.830078125,2480.2266658993026
2017-08-07,2441.320068359375,2479.721554947739
2017-08-14,2425.550048828125,2437.231600841571
2017-08-21,2443.050048828125,2428.530244854431
2017-08-28,2476.550048828125,2437.8369556307025
2017-09-04,2461.429931640625,2478.2763412529657
2017-09-11,2500.22998046875,2458.177807037804
2017-09-18,2502.219970703125,2498.4162069157883
2017-09-25,2519.360107421875,2506.218527691157
2017-10-02,2549.330078125,2525.0973035419493
2017-10-09,2553.169921875,2549.9063740359234
2017-10-16,2575.2099609375,2557.4860872169356
2017-10-23,2581.070068359375,2566.9862146516107
2017-10-30,2587.840087890625,2587.297979861777
2017-11-06,2582.300048828125,2602.234609613095
2017-11-13,2578.85009765625,2582.9659316198586
2017-11-20,2602.419921875,2574.2765775116395
2017-11-27,2642.219970703125,2609.038549180912
2017-12-04,2651.5,2642.074647417
2017-12-11,2675.81005859375,2658.450690523382
2017-12-18,2683.340087890625,2675.1298773115204
2017-12-25,2673.610107421875,2694.24159610689
2018-01-01,2743.14990234375,2673.3667248939537
2018-01-08,2786.239990234375,2752.166432124421
2018-01-15,2810.300048828125,2799.1934713684127
2018-01-22,2872.8701171875,2813.30428357349
2018-01-29,2762.1298828125,2877.8347420426726
2018-02-05,2619.550048828125,2776.0494883290476
2018-02-12,2732.219970703125,2618.6283693378655
2018-02-19,2747.300048828125,2738.4997439524295
2018-02-26,2691.25,2760.760509297183
2018-03-05,2786.570068359375,2695.296526269926
2018-03-12,2752.010009765625,2786.308069203195
2018-03-19,2588.260009765625,2754.0227766133125
2018-03-26,2640.8701171875,2597.9416542364324
2018-04-02,2604.469970703125,2635.543268037159
2018-04-09,2656.300048828125,2597.1808245693915
2018-04-16,2670.139892578125,2660.298832412696
2018-04-23,2669.909912109375,2666.363227199012
2018-04-30,2663.419921875,2665.1218840469005
2018-05-07,2727.719970703125,2666.6364542079164
2018-05-14,2712.969970703125,2719.148294350265
2018-05-21,2721.330078125,2714.326211072774
2018-05-28,2734.6201171875,2723.6319327751007
2018-06-04,2779.030029296875,2739.5753330783614
2018-06-11,2779.659912109375,2774.7086316804193
2018-06-18,2754.8798828125,2768.808878292993
2018-06-25,2718.3701171875,2764.0271107076833
2018-07-02,2759.820068359375,2724.9849505879697
2018-07-09,2801.31005859375,2761.478378353437
2018-07-16,2801.830078125,2802.0328220846523
2018-07-23,2818.820068359375,2808.114778768247
2018-07-30,2840.35009765625,2813.027160420832
2018-08-06,2833.280029296875,2843.9899028377695
2018-08-13,2850.1298828125,2828.943162958104
2018-08-20,2874.68994140625,2851.207712089084
2018-08-27,2901.52001953125,2871.56413762234
2018-09-03,2871.679931640625,2915.1409011518695
2018-09-10,2904.97998046875,2877.5928352848573
2018-09-17,2929.669921875,2909.742007223082
2018-09-24,2913.97998046875,2931.7850550494604
2018-10-01,2885.570068359375,2915.8979112651455
2018-10-08,2767.1298828125,2902.7819007523685
2018-10-15,2767.780029296875,2776.6254381736617
2018-10-22,2658.68994140625,2770.727807795959
2018-10-29,2723.06005859375,2678.587955582372
2018-11-05,2781.010009765625,2719.0346053439957
2018-11-12,2736.27001953125,2783.138916411106
2018-11-19,2632.56005859375,2739.186561224143
2018-11-26,2760.169921875,2638.8504283627512
2018-12-03,2633.080078125,2751.0404710320236
2018-12-10,2599.949951171875,2646.0218166736886
2018-12-17,2416.6201171875,2601.7924420327568
2018-12-24,2485.739990234375,2437.7571188519582
2018-12-31,2531.93994140625,2471.542162677703
2019-01-07,2596.260009765625,2539.545103620886
2019-01-14,2670.7099609375,2584.0646605839183
2019-01-21,2664.760009765625,2679.934068208695
2019-01-28,2706.530029296875,2669.5463215463483
2019-02-04,2707.8798828125,2700.3575262395907
2019-02-11,2775.60009765625,2708.102179830537
2019-02-18,2792.669921875,2776.110209353099
2019-02-25,2803.68994140625,2795.7653413379235
2019-03-04,2743.070068359375,2807.4023581309643
2019-03-11,2822.47998046875,2749.7248476253103
2019-03-18,2800.7099609375,2812.011592619917
2019-03-25,2834.39990234375,2815.822439445167
2019-04-01,2892.739990234375,2827.1029621976127
2019-04-08,2907.409912109375,2895.110705404514
2019-04-15,2905.030029296875,2905.464941429657
2019-04-22,2939.8798828125,2907.6900086657965
2019-04-29,2945.639892578125,2946.140121791106
2019-05-06,2881.39990234375,2945.6551527434904
2019-05-13,2859.530029296875,2888.835569969071
2019-05-20,2826.06005859375,2862.9126223900585
2019-05-27,2752.06005859375,2832.376092878194
2019-06-03,2873.340087890625,2755.422424404351
2019-06-10,2886.97998046875,2871.987072734019
2019-06-17,2950.4599609375,2893.8363539993643
2019-06-24,2941.760009765625,2948.983101172964
2019-07-01,2990.409912109375,2946.898216901193
2019-07-08,3013.77001953125,2977.2013252236993
2019-07-15,2976.610107421875,3019.2697069865367
2019-07-22,3025.860107421875,2975.964131693337
2019-07-29,2932.050048828125,3008.918613522164
2019-08-05,2918.64990234375,2933.7799115098837
2019-08-12,2888.679931640625,2913.320437556496
2019-08-19,2847.110107421875,2892.3121262247973
2019-08-26,2926.4599609375,2841.81811888666
2019-09-02,2978.7099609375,2940.271843339714
2019-09-09,3007.389892578125,2982.9483378927043
2019-09-16,2992.070068359375,3005.4734218692483
2019-09-23,2961.7900390625,2984.85687632647
2019-09-30,2952.010009765625,2956.9480108398434
2019-10-07,2970.27001953125,2952.547233470647
2019-10-14,2986.199951171875,2977.4349061278585
2019-10-21,3022.550048828125,2986.8198561186787
2019-10-28,3066.909912109375,3028.894380537589
2019-11-04,3093.080078125,3066.9400751652797
2019-11-11,3120.4599609375,3088.779648249669
2019-11-18,3110.2900390625,3121.385775047466
2019-11-25,3140.97998046875,3113.9313717279547
2019-12-02,3145.909912109375,3138.452764466682
2019-12-09,3168.800048828125,3153.8248576183696
2019-12-16,3221.219970703125,3160.875491082967
2019-12-23,3240.02001953125,3216.1671161989566
2019-12-30,3234.85009765625,3244.42887926948
2020-01-06,3265.35009765625,3231.1693331790925
2020-01-13,3329.6201171875,3259.1737206807607
2020-01-20,3295.469970703125,3343.229360127341
2020-01-27,3225.52001953125,3300.953951783053
2020-02-03,3327.7099609375,3219.437116303009
2020-02-10,3380.159912109375,3329.3722746642907
2020-02-17,3337.75,3386.449440600593
2020-02-24,2954.219970703125,3351.2329386404845
2020-03-02,2972.3701171875,2976.919265325705
2020-03-09,2711.02001953125,2965.7906826156363
2020-03-16,2304.919921875,2728.5523436955286
2020-03-23,2541.469970703125,2239.9578249485144
2020-03-30,2488.64990234375,2494.800046430508
2020-04-06,2789.820068359375,2475.631783204931
2020-04-13,2874.56005859375,2815.249006093097
2020-04-20,2836.739990234375,2893.33765829774
2020-04-27,2830.7099609375,2846.1338342740037
2020-05-04,2929.800048828125,2781.64324576283
2020-05-11,2863.699951171875,2898.2866999387456
